144 5.97507 292.563 3.65401 303.015 0 797.451 0.0927931
145 5.98723 292.582 3.69153 303.017 0 797.029 0.0955163
146 5.99937 292.601 3.72911 303.019 0 796.608 0.0980747
147 6.01136 292.621 3.76675 303.02 0 796.188 0.100412
148 6.02312 292.64 3.80444 303.022 0 795.768 0.102477
149 6.03461 292.661 3.84219 303.023 0 795.349 0.104224
150 6.04585 292.681 3.87999 303.024 0 794.93 0.105618
151 6.05689 292.701 3.91784 303.025 0 794.513 0.106632
152 6.06782 292.722 3.95573 303.026 0 794.096 0.107249
153 6.07871 292.742 3.99365 303.026 0 793.681 0.107462
154 6.08961 292.762 4.03162 303.027 0 793.266 0.107277
155 6.1005 292.782 4.06961 303.027 0 792.852 0.106709
156 6.11133 292.801 4.10764 303.027 0 792.439 0.105781
157 6.12197 292.82 4.14569 303.027 0 792.027 0.104525
158 6.13228 292.838 4.18377 303.027 0 791.616 0.102982
159 6.14212 292.857 4.22188 303.026 0 791.206 0.101195
160 6.15136 292.876 4.26 303.026 0 790.797 0.0992112
161 6.15992 292.895 4.29815 303.025 0 790.388 0.0970814
162 6.16776 292.914 4.33632 303.025 0 789.98 0.0948554
163 6.17489 292.933 4.37452 303.024 0 789.572 0.0925826
164 6.18133 292.952 4.41273 303.023 0 789.165 0.0903102
165 6.18709 292.971 4.45096 303.023 0 788.758 0.0880823
166 6.19219 292.991 4.48922 303.022 0 788.352 0.0859393
167 6.19662 293.01 4.52749 303.022 0 787.946 0.083917
168 6.2004 293.03 4.56577 303.021 0 787.54 0.0820467
169 6.20352 293.05 4.60406 303.021 0 787.135 0.0803549
170 6.20604 293.07 4.64236 303.02 0 786.729 0.0788629
171 6.20803 293.09 4.68067 303.02 0 786.324 0.0775877
172 6.2096 293.11 4.71897 303.02 0 785.92 0.0765415
173 6.21085 293.13 4.75728 303.02 0 785.515 0.0757319
174 6.21189 293.149 4.79557 303.02 0 785.111 0.0751627
175 6.21274 293.168 4.83385 303.02 0 784.707 0.0748338
176 6.21338 293.187 4.87212 303.021 0 784.304 0.0747414
177 6.21371 293.205 4.91037 303.021 0 783.901 0.0748781
178 6.2136 293.223 4.94859 303.022 0 783.498 0.0752335
179 6.2129 293.241 4.9868 303.023 0 783.096 0.075794
180 6.2115 293.259 5.02498 303.024 0 782.694 0.0765433
181 6.20935 293.278 5.06314 303.024 0 782.293 0.077462
182 6.20652 293.297 5.10126 303.026 0 781.893 0.0785288
183 6.20312 293.316 5.13936 303.027 0 781.493 0.0797198
184 6.19936 293.335 5.17744 303.028 0 781.093 0.0810095
185 6.19542 293.354 5.21548 303.029 0 780.695 0.0823706
186 6.19147 293.372 5.25349 303.03 0 780.297 0.083775
187 6.18759 293.391 5.29148 303.031 0 779.899 0.0851938
188 6.18378 293.408 5.32943 303.033 0 779.503 0.0865982
189 6.17997 293.426 5.36734 303.034 0 779.107 0.0879596
190 6.17602 293.444 5.40523 303.035 0 778.713 0.0892505
191 6.17181 293.461 5.44307 303.036 0 778.319 0.0904449
192 6.16725 293.479 5.48088 303.037 0 777.926 0.0915191
193 6.16229 293.496 5.51865 303.038 0 777.535 0.0924518
194 6.15696 293.514 5.55638 303.039 0 777.144 0.0932249
195 6.1513 293.532 5.59407 303.039 0 776.754 0.0938238
196 6.14542 293.55 5.63171 303.04 0 776.366 0.0942379
197 6.13939 293.568 5.66931 303.041 0 775.979 0.0944606
198 6.1333 293.586 5.70686 303.041 0 775.593 0.0944897
199 6.12718 293.604 5.74437 303.041 0 775.208 0.0943275
200 6.12108 293.622 5.78184 303.042 0 774.825 0.0939804
201 6.11501 293.639 5.81926 303.042 0 774.442 0.0934592
202 6.109 293.656 5.85665 303.042 0 774.061 0.0927785
203 6.10306 293.673 5.89399 303.042 0 773.681 0.0919565
204 6.09722 293.69 5.93129 303.042 0 773.302 0.0910141
205 6.09147 293.706 5.96855 303.042 0 772.923 0.0899748
206 6.0858 293.723 6.00578 303.042 0 772.546 0.0888636
207 6.08017 293.739 6.04296 303.042 0 772.17 0.0877066
208 6.07451 293.755 6.08011 303.041 0 771.795 0.0865299
209 6.06877 293.771 6.11722 303.041 0 771.421 0.0853594
210 6.06292 293.787 6.1543 303.041 0 771.047 0.0842195
211 6.05697 293.803 6.19133 303.041 0 770.674 0.0831331
212 6.05094 293.819 6.22833 303.041 0 770.302 0.0821206
213 6.04492 293.835 6.2653 303.041 0 769.931 0.0812
214 6.03897 293.851 6.30222 303.041 0 769.56 0.0803861
215 6.03318 293.867 6.33911 303.041 0 769.19 0.0796908
216 6.02757 293.882 6.37597 303.041 0 768.821 0.0791228
217 6.02214 293.897 6.41279 303.041 0 768.452 0.0786875
218 6.01687 293.912 6.44959 303.041 0 768.083 0.0783875
219 6.01169 293.927 6.48635 303.042 0 767.716 0.0782224
220 6.00654 293.942 6.52308 303.042 0 767.348 0.0781894
221 6.00139 293.957 6.55978 303.043 0 766.982 0.0782829
222 5.99621 293.972 6.59645 303.043 0 766.616 0.0784956
223 5.99099 293.986 6.6331 303.044 0 766.25 0.0788181
224 5.98575 294.001 6.66971 303.045 0 765.885 0.0792396
225 5.98049 294.016 6.7063 303.045 0 765.521 0.0797478
226 5.97523 294.03 6.74286 303.046 0 765.158 0.0803294
227 5.96996 294.045 6.77939 303.047 0 764.795 0.08097
228 5.9647 294.06 6.81588 303.048 0 764.433 0.0816546
229 5.95945 294.074 6.85234 303.048 0 764.071 0.0823676
230 5.95423 294.088 6.88876 303.049 0 763.711 0.0830932
231 5.94905 294.102 6.92515 303.05 0 763.351 0.0838151
232 5.94395 294.116 6.9615 303.051 0 762.992 0.0845173
233 5.93891 294.13 6.99781 303.052 0 762.634 0.085184
234 5.93394 294.143 7.03408 303.052 0 762.277 0.0858002
235 5.92899 294.156 7.07032 303.053 0 761.92 0.0863515
236 5.92404 294.17 7.10652 303.054 0 761.565 0.086825
237 5.91905 294.183 7.14269 303.054 0 761.211 0.0872095
238 5.91402 294.196 7.17883 303.055 0 760.857 0.0874957
239 5.90896 294.209 7.21495 303.055 0 760.504 0.0876767
240 5.90389 294.222 7.25104 303.056 0 760.152 0.0877482
241 5.89885 294.236 7.2871 303.056 0 759.801 0.0877089
242 5.89387 294.249 7.32314 303.057 0 759.451 0.0875602
243 5.88896 294.261 7.35915 303.057 0 759.102 0.0873064
244 5.8841 294.274 7.39514 303.057 0 758.753 0.0869548
245 5.87928 294.287 7.43111 303.057 0 758.405 0.0865149
246 5.87446 294.3 7.46706 303.057 0 758.058 0.0859984
247 5.86961 294.313 7.50297 303.057 0 757.712 0.0854186
248 5.86472 294.325 7.53886 303.057 0 757.366 0.0847901
249 5.85981 294.338 7.57472 303.057 0 757.022 0.084128
250 5.85489 294.35 7.61055 303.057 0 756.678 0.0834475
251 5.84997 294.362 7.64635 303.057 0 756.335 0.0827637
252 5.84507 294.375 7.68213 303.057 0 755.992 0.0820909
253 5.84017 294.386 7.71787 303.057 0 755.651 0.0814421
254 5.83526 294.398 7.75358 303.057 0 755.31 0.0808294
255 5.83032 294.41 7.78927 303.057 0 754.969 0.0802631
256 5.82537 294.422 7.82494 303.058 0 754.63 0.0797521
257 5.82039 294.433 7.86058 303.058 0 754.291 0.0793036
258 5.81541 294.444 7.8962 303.058 0 753.952 0.0789233
259 5.81044 294.456 7.9318 303.058 0 753.615 0.0786151
260 5.80547 294.467 7.96738 303.058 0 753.277 0.0783815
261 5.8005 294.478 8.00295 303.058 0 752.941 0.0782235
262 5.79552 294.489 8.0385 303.059 0 752.605 0.0781405
263 5.79051 294.5 8.07403 303.059 0 752.269 0.0781306
264 5.78545 294.51 8.10955 303.059 0 751.934 0.0781905
265 5.78035 294.521 8.14504 303.06 0 751.6 0.0783156
266 5.77523 294.532 8.18052 303.06 0 751.266 0.0785002
267 5.77009 294.542 8.21598 303.061 0 750.933 0.0787371
